,NewsID,NewsCategory,BertEmotion,Text2Emotion,NewsSensitivity,NewsPolarity,NewsHandler,CommentUserName,Emotion,Location,CreatedAt
1152,1555429668144267264,business,Love,Fear,0.0,Neutral,AJEnglish,1427249114408947712,Love,pretoria south africa,2018-09-27T05:14:57.000Z
1153,1555429668144267264,business,Love,Fear,0.0,Neutral,AJEnglish,1378070145965391874,Love,he him,2018-09-27T05:14:57.000Z
1154,1555429668144267264,business,Love,Fear,0.0,Neutral,AJEnglish,1183259371427565569,Love,kampala uganda,2018-09-27T05:14:57.000Z
1155,1555429668144267264,business,Love,Fear,0.0,Neutral,AJEnglish,1551972043364913153,Love,empty,2018-09-27T05:14:57.000Z
1156,1555425905136238593,business,Love,Fear,0.0,Neutral,AJEnglish,938668884755746816,Love,waikato district new zealand,2015-05-07T02:36:31.000Z
1157,1555425905136238593,business,Love,Fear,0.0,Neutral,AJEnglish,1106777071,Love,silver spring md,2015-05-07T02:36:31.000Z
1158,1555425905136238593,business,Love,Fear,0.0,Neutral,AJEnglish,1551972043364913153,Love,empty,2015-05-07T02:36:31.000Z
1159,1555425905136238593,business,Love,Fear,0.0,Neutral,AJEnglish,1522127896214614016,Sadness,empty,2015-05-07T02:36:31.000Z
1160,1555425905136238593,business,Love,Fear,0.0,Neutral,AJEnglish,1465113137892442114,Love,cool country devoid soul,2015-05-07T02:36:31.000Z
1161,1555425905136238593,business,Love,Fear,0.0,Neutral,AJEnglish,1225320466749042688,Love,empty,2015-05-07T02:36:31.000Z
1162,1555422105092689922,business,Joy,Fear,0.0,Neutral,AJEnglish,938668884755746816,Fear,waikato district new zealand,2017-01-29T11:09:36.000Z
1163,1555422105092689922,business,Joy,Fear,0.0,Neutral,AJEnglish,3246248581,Fear,bay area,2017-01-29T11:09:36.000Z
1164,1555422105092689922,business,Joy,Fear,0.0,Neutral,AJEnglish,1726065793,Love,ca usa,2017-01-29T11:09:36.000Z
1165,1555422105092689922,business,Joy,Fear,0.0,Neutral,AJEnglish,1522127896214614016,Sadness,empty,2017-01-29T11:09:36.000Z
1166,1555422105092689922,business,Joy,Fear,0.0,Neutral,AJEnglish,1544600781814472705,Love,over yonder,2017-01-29T11:09:36.000Z
1167,1555422105092689922,business,Joy,Fear,0.0,Neutral,AJEnglish,1551972043364913153,Love,empty,2017-01-29T11:09:36.000Z
1168,1555418336346996739,politics,Fear,Fear,0.1,Negative,AJEnglish,1522127896214614016,Sadness,empty,2011-04-17T10:00:12.000Z
1169,1555414555215421440,entertainment,Love,Surprise,0.0,Neutral,AJEnglish,60872773,Sadness,united kingdom,2019-06-23T09:40:49.000Z
1170,1555414555215421440,entertainment,Love,Surprise,0.0,Neutral,AJEnglish,993927570,Love,empty,2019-06-23T09:40:49.000Z
1171,1555414555215421440,entertainment,Love,Surprise,0.0,Neutral,AJEnglish,2912293468,Sadness,empty,2019-06-23T09:40:49.000Z
1172,1555414555215421440,entertainment,Love,Surprise,0.0,Neutral,AJEnglish,1416353804962914304,Joy,empty,2019-06-23T09:40:49.000Z
1173,1555414555215421440,entertainment,Love,Surprise,0.0,Neutral,AJEnglish,1415904901041897473,Love,empty,2019-06-23T09:40:49.000Z
1174,1555414555215421440,entertainment,Love,Surprise,0.0,Neutral,AJEnglish,724925691511345153,Sadness,rwanda,2019-06-23T09:40:49.000Z
1175,1555414555215421440,entertainment,Love,Surprise,0.0,Neutral,AJEnglish,1485533528,Fear,drcongo,2019-06-23T09:40:49.000Z
1176,1555414555215421440,entertainment,Love,Surprise,0.0,Neutral,AJEnglish,1485533528,Sadness,drcongo,2019-06-23T09:40:49.000Z
1177,1555414555215421440,entertainment,Love,Surprise,0.0,Neutral,AJEnglish,321281613,Love,magnificent beggar land,2019-06-23T09:40:49.000Z
1178,1555414555215421440,entertainment,Love,Surprise,0.0,Neutral,AJEnglish,4924478037,Love,empty,2019-06-23T09:40:49.000Z
1179,1555410782074052610,business,Love,Fear,0.1,Negative,AJEnglish,1182541621180583936,Love,empty,2014-01-19T13:52:17.000Z
1180,1555410782074052610,business,Love,Fear,0.1,Negative,AJEnglish,66396986,Fear,chicago,2014-01-19T13:52:17.000Z
1181,1555410782074052610,business,Love,Fear,0.1,Negative,AJEnglish,1182541621180583936,Sadness,empty,2014-01-19T13:52:17.000Z
1182,1555410782074052610,business,Love,Fear,0.1,Negative,AJEnglish,1522127896214614016,Sadness,empty,2014-01-19T13:52:17.000Z
1183,1555410782074052610,business,Love,Fear,0.1,Negative,AJEnglish,1551972043364913153,Love,empty,2014-01-19T13:52:17.000Z
1184,1555410782074052610,business,Love,Fear,0.1,Negative,AJEnglish,1225320466749042688,Fear,empty,2014-01-19T13:52:17.000Z
1185,1555410782074052610,business,Love,Fear,0.1,Negative,AJEnglish,1208245209122902017,Anger,empty,2014-01-19T13:52:17.000Z
1186,1555410782074052610,business,Love,Fear,0.1,Negative,AJEnglish,928566975839850497,Sadness,lagos nigeria,2014-01-19T13:52:17.000Z
1187,1555410782074052610,business,Love,Fear,0.1,Negative,AJEnglish,1155014740227350528,Sadness,lusaka zambia,2014-01-19T13:52:17.000Z
1188,1555410782074052610,business,Love,Fear,0.1,Negative,AJEnglish,1607297846,Sadness,empty,2014-01-19T13:52:17.000Z
1189,1555407043326001152,business,Joy,Fear,0.5,Positive,AJEnglish,227180001,Love,armchair longyearbyen norway,2017-04-09T15:40:40.000Z
1190,1555407043326001152,business,Joy,Fear,0.5,Positive,AJEnglish,1522127896214614016,Sadness,empty,2017-04-09T15:40:40.000Z
1191,1555407043326001152,business,Joy,Fear,0.5,Positive,AJEnglish,1475370062475190277,Sadness,everywhere yet nowhere,2017-04-09T15:40:40.000Z
1192,1555407043326001152,business,Joy,Fear,0.5,Positive,AJEnglish,1551707490210832384,Joy,empty,2017-04-09T15:40:40.000Z
1193,1555407043326001152,business,Joy,Fear,0.5,Positive,AJEnglish,1250347330428997635,Love,empty,2017-04-09T15:40:40.000Z
1194,1555407043326001152,business,Joy,Fear,0.5,Positive,AJEnglish,1501516220125745156,Love,empty,2017-04-09T15:40:40.000Z
1195,1555407043326001152,business,Joy,Fear,0.5,Positive,AJEnglish,1519507375052447744,Love,hyperborea,2017-04-09T15:40:40.000Z
1196,1555554286888689664,politics,Love,Fear,0.3,Negative,AJEnglish,1002574142535806976,Love,empty,2021-09-09T15:46:59.000Z
1197,1555554286888689664,politics,Love,Fear,0.3,Negative,AJEnglish,1552752284051902464,Love,empty,2021-09-09T15:46:59.000Z
1198,1555552144186609664,entertainment,Sadness,Fear,0.0,Neutral,AJEnglish,1519507375052447744,Fear,hyperborea,2022-04-28T03:48:57.000Z
1199,1555552144186609664,entertainment,Sadness,Fear,0.0,Neutral,AJEnglish,1519507375052447744,Fear,hyperborea,2022-04-28T03:48:57.000Z
1200,1555552144186609664,entertainment,Sadness,Fear,0.0,Neutral,AJEnglish,1519507375052447744,Fear,hyperborea,2022-04-28T03:48:57.000Z
1201,1555552144186609664,entertainment,Sadness,Fear,0.0,Neutral,AJEnglish,1519507375052447744,Fear,hyperborea,2022-04-28T03:48:57.000Z
1202,1555552144186609664,entertainment,Sadness,Fear,0.0,Neutral,AJEnglish,18254042,Joy,maryland usa,2022-04-28T03:48:57.000Z
1203,1555552144186609664,entertainment,Sadness,Fear,0.0,Neutral,AJEnglish,1394387186502578177,Love,isifiya,2022-04-28T03:48:57.000Z
1204,1555552144186609664,entertainment,Sadness,Fear,0.0,Neutral,AJEnglish,1394387186502578177,Love,isifiya,2022-04-28T03:48:57.000Z
1205,1555552144186609664,entertainment,Sadness,Fear,0.0,Neutral,AJEnglish,1037403117283934208,Love,empty,2022-04-28T03:48:57.000Z
1206,1555552144186609664,entertainment,Sadness,Fear,0.0,Neutral,AJEnglish,1037403117283934208,Fear,empty,2022-04-28T03:48:57.000Z
1207,1555552144186609664,entertainment,Sadness,Fear,0.0,Neutral,AJEnglish,1037403117283934208,Fear,empty,2022-04-28T03:48:57.000Z
1208,1555546706808344576,politics,Sadness,Fear,0.33888888888888885,Positive,AJEnglish,29423301,Love,homeless,2019-01-04T20:54:01.000Z
1209,1555546706808344576,politics,Sadness,Fear,0.33888888888888885,Positive,AJEnglish,115356776,Fear,mumbai india,2019-01-04T20:54:01.000Z
1210,1555546706808344576,politics,Sadness,Fear,0.33888888888888885,Positive,AJEnglish,1392688052917522436,Love,dance studio,2019-01-04T20:54:01.000Z
1211,1555546706808344576,politics,Sadness,Fear,0.33888888888888885,Positive,AJEnglish,29423301,Sadness,homeless,2019-01-04T20:54:01.000Z
1212,1555546706808344576,politics,Sadness,Fear,0.33888888888888885,Positive,AJEnglish,29423301,Sadness,homeless,2019-01-04T20:54:01.000Z
1213,1555546706808344576,politics,Sadness,Fear,0.33888888888888885,Positive,AJEnglish,455506488,Love,gamokgotho penge burgersfort,2019-01-04T20:54:01.000Z
1214,1555546706808344576,politics,Sadness,Fear,0.33888888888888885,Positive,AJEnglish,29423301,Fear,homeless,2019-01-04T20:54:01.000Z
1215,1555546706808344576,politics,Sadness,Fear,0.33888888888888885,Positive,AJEnglish,1478384114910777354,Love,empty,2019-01-04T20:54:01.000Z
1216,1555546706808344576,politics,Sadness,Fear,0.33888888888888885,Positive,AJEnglish,1530726897738448898,Love,empty,2019-01-04T20:54:01.000Z
1217,1555543493216542720,politics,Sadness,Fear,0.0,Neutral,AJEnglish,1418680260732751880,Fear,san diego ca,2022-07-01T14:59:40.000Z
1218,1555543493216542720,politics,Sadness,Fear,0.0,Neutral,AJEnglish,3890580136,Fear,empty,2022-07-01T14:59:40.000Z
1219,1555543493216542720,politics,Sadness,Fear,0.0,Neutral,AJEnglish,1501315220970553351,Fear,empty,2022-07-01T14:59:40.000Z
1220,1555543493216542720,politics,Sadness,Fear,0.0,Neutral,AJEnglish,1012347362449248256,Love,southwest virginia not wv,2022-07-01T14:59:40.000Z
1221,1555543493216542720,politics,Sadness,Fear,0.0,Neutral,AJEnglish,737304438314917888,Love,empty,2022-07-01T14:59:40.000Z
1222,1555543493216542720,politics,Sadness,Fear,0.0,Neutral,AJEnglish,1501315220970553351,Fear,empty,2022-07-01T14:59:40.000Z
1223,1555543493216542720,politics,Sadness,Fear,0.0,Neutral,AJEnglish,780810719532986369,Fear,empty,2022-07-01T14:59:40.000Z
1224,1555543493216542720,politics,Sadness,Fear,0.0,Neutral,AJEnglish,412436858,Love,empty,2022-07-01T14:59:40.000Z
1225,1555543493216542720,politics,Sadness,Fear,0.0,Neutral,AJEnglish,1229657426489679872,Sadness,empty,2022-07-01T14:59:40.000Z
1226,1555543493216542720,politics,Sadness,Fear,0.0,Neutral,AJEnglish,1216088087069102081,Sadness,empty,2022-07-01T14:59:40.000Z
1227,1555531597834862593,business,Sadness,Fear,0.0,Neutral,AJEnglish,1453304346997923853,Joy,empty,2017-02-07T20:26:57.000Z
1228,1555531597834862593,business,Sadness,Fear,0.0,Neutral,AJEnglish,561932305,Fear,empty,2017-02-07T20:26:57.000Z
1229,1555531597834862593,business,Sadness,Fear,0.0,Neutral,AJEnglish,363528283,Sadness,lynchistan,2017-02-07T20:26:57.000Z
1230,1555531597834862593,business,Sadness,Fear,0.0,Neutral,AJEnglish,2196966254,Fear,usa,2017-02-07T20:26:57.000Z
1231,1555531597834862593,business,Sadness,Fear,0.0,Neutral,AJEnglish,1494822492128649225,Joy,empty,2017-02-07T20:26:57.000Z
1232,1555531597834862593,business,Sadness,Fear,0.0,Neutral,AJEnglish,622149202,Sadness,pakistan,2017-02-07T20:26:57.000Z
1233,1555527813079392256,politics,Love,Sad,0.0,Neutral,AJEnglish,1553042294814740482,Love,empty,2022-03-10T01:44:21.000Z
1234,1555527813079392256,politics,Love,Sad,0.0,Neutral,AJEnglish,1652502956,Love,my world,2022-03-10T01:44:21.000Z
1235,1555527813079392256,politics,Love,Sad,0.0,Neutral,AJEnglish,1553503196429033473,Fear,empty,2022-03-10T01:44:21.000Z
1236,1555527813079392256,politics,Love,Sad,0.0,Neutral,AJEnglish,1553503196429033473,Fear,empty,2022-03-10T01:44:21.000Z
1237,1555527813079392256,politics,Love,Sad,0.0,Neutral,AJEnglish,4376001676,Love,mbale uganda,2022-03-10T01:44:21.000Z
1238,1555524028802088961,entertainment,Love,Sad,0.0,Neutral,AJEnglish,2288952268,Love,nigerian,2017-01-28T17:30:26.000Z
1239,1555524028802088961,entertainment,Love,Sad,0.0,Neutral,AJEnglish,1481935755614343168,Love,empty,2017-01-28T17:30:26.000Z
1240,1555524028802088961,entertainment,Love,Sad,0.0,Neutral,AJEnglish,6533412,Fear,medellin colombia,2017-01-28T17:30:26.000Z
1241,1555524028802088961,entertainment,Love,Sad,0.0,Neutral,AJEnglish,1453304346997923853,Fear,empty,2017-01-28T17:30:26.000Z
1242,1555524028802088961,entertainment,Love,Sad,0.0,Neutral,AJEnglish,1402802839424958465,Sadness,vietnam,2017-01-28T17:30:26.000Z
1243,1555524028802088961,entertainment,Love,Sad,0.0,Neutral,AJEnglish,1505734319096176642,Sadness,lagos nigeria,2017-01-28T17:30:26.000Z
1244,1555520263630082049,politics,Sadness,Fear,0.1,Negative,AJEnglish,1344099655286747138,Sadness,atlanta ga,2020-08-26T11:33:47.000Z
1245,1555520263630082049,politics,Sadness,Fear,0.1,Negative,AJEnglish,1546023076038688768,Fear,empty,2020-08-26T11:33:47.000Z
1246,1555520263630082049,politics,Sadness,Fear,0.1,Negative,AJEnglish,1536149140316512256,Fear,empty,2020-08-26T11:33:47.000Z
1247,1555520263630082049,politics,Sadness,Fear,0.1,Negative,AJEnglish,1505075300744540160,Love,rinc n de la victoria m laga,2020-08-26T11:33:47.000Z
1248,1555520263630082049,politics,Sadness,Fear,0.1,Negative,AJEnglish,1388106735706165253,Fear,upstate new york durham,2020-08-26T11:33:47.000Z
1249,1555520263630082049,politics,Sadness,Fear,0.1,Negative,AJEnglish,1505075300744540160,Love,rinc n de la victoria m laga,2020-08-26T11:33:47.000Z
1250,1555520263630082049,politics,Sadness,Fear,0.1,Negative,AJEnglish,1532248263054827522,Fear,empty,2020-08-26T11:33:47.000Z
1251,1555516494175522816,politics,Joy,Fear,0.45,Positive,AJEnglish,1354303153651425280,Fear,empty,2020-07-16T08:44:31.000Z
1252,1555516494175522816,politics,Joy,Fear,0.45,Positive,AJEnglish,817394822835105792,Love,empty,2020-07-16T08:44:31.000Z
1253,1555516494175522816,politics,Joy,Fear,0.45,Positive,AJEnglish,234867590,Fear,rotterdam netherlands,2020-07-16T08:44:31.000Z
1254,1555516494175522816,politics,Joy,Fear,0.45,Positive,AJEnglish,117796310,Joy,wisconsin,2020-07-16T08:44:31.000Z
1255,1555516494175522816,politics,Joy,Fear,0.45,Positive,AJEnglish,1442213757866840067,Fear,empty,2020-07-16T08:44:31.000Z
1256,1555516494175522816,politics,Joy,Fear,0.45,Positive,AJEnglish,1442213757866840067,Sadness,empty,2020-07-16T08:44:31.000Z
1257,1555516494175522816,politics,Joy,Fear,0.45,Positive,AJEnglish,4366388368,Love,empty,2020-07-16T08:44:31.000Z
1258,1555516494175522816,politics,Joy,Fear,0.45,Positive,AJEnglish,1520562995897663488,Sadness,empty,2020-07-16T08:44:31.000Z
1259,1555516494175522816,politics,Joy,Fear,0.45,Positive,AJEnglish,109222695,Sadness,empty,2020-07-16T08:44:31.000Z
1260,1555516494175522816,politics,Joy,Fear,0.45,Positive,AJEnglish,1354303153651425280,Love,empty,2020-07-16T08:44:31.000Z
1261,1555512713962479616,business,Fear,Fear,0.5,Negative,AJEnglish,3061519774,Fear,argentina,2019-01-21T15:38:07.000Z
1262,1555508958948909059,sport,Fear,Sad,0.0,Neutral,AJEnglish,4647796633,Love,jakarta selatan dki jakarta,2011-08-01T04:40:01.000Z
1263,1555508958948909059,sport,Fear,Sad,0.0,Neutral,AJEnglish,790765461084471296,Love,bahawalpur pakistan,2011-08-01T04:40:01.000Z
1264,1555508958948909059,sport,Fear,Sad,0.0,Neutral,AJEnglish,790765461084471296,Love,bahawalpur pakistan,2011-08-01T04:40:01.000Z
1265,1555505141620412416,entertainment,Fear,Surprise,0.15555555555555556,Negative,AJEnglish,1496768253280100353,Fear,empty,2020-06-16T15:02:41.000Z
1266,1555505141620412416,entertainment,Fear,Surprise,0.15555555555555556,Negative,AJEnglish,1380549015985590276,Fear,empty,2020-06-16T15:02:41.000Z
1267,1555505141620412416,entertainment,Fear,Surprise,0.15555555555555556,Negative,AJEnglish,1554794700590178304,Love,pakistan,2020-06-16T15:02:41.000Z
1268,1555505141620412416,entertainment,Fear,Surprise,0.15555555555555556,Negative,AJEnglish,1351455398616838145,Fear,port harcourt nigeria,2020-06-16T15:02:41.000Z
1269,1555501392382644236,tech,Joy,Fear,0.9,Positive,AJEnglish,1493347155847020544,Sadness,australia,2014-11-02T20:30:45.000Z
1270,1555501392382644236,tech,Joy,Fear,0.9,Positive,AJEnglish,2551725069,Love,united kingdom hopeful,2014-11-02T20:30:45.000Z
1271,1555501392382644236,tech,Joy,Fear,0.9,Positive,AJEnglish,1002574142535806976,Love,empty,2014-11-02T20:30:45.000Z
1272,1555501392382644236,tech,Joy,Fear,0.9,Positive,AJEnglish,1369148177862045696,Fear,empty,2014-11-02T20:30:45.000Z
1273,1555501392382644236,tech,Joy,Fear,0.9,Positive,AJEnglish,3267522546,Love,empty,2014-11-02T20:30:45.000Z
1274,1555501392382644236,tech,Joy,Fear,0.9,Positive,AJEnglish,1495031779434143744,Fear,empty,2014-11-02T20:30:45.000Z
1275,1555501392382644236,tech,Joy,Fear,0.9,Positive,AJEnglish,1495031779434143744,Surprise,empty,2014-11-02T20:30:45.000Z
1276,1555501392382644236,tech,Joy,Fear,0.9,Positive,AJEnglish,834405854678024193,Love,germany,2014-11-02T20:30:45.000Z
1277,1555501392382644236,tech,Joy,Fear,0.9,Positive,AJEnglish,1491153710940045314,Joy,united states,2014-11-02T20:30:45.000Z
1278,1555501392382644236,tech,Joy,Fear,0.9,Positive,AJEnglish,348463738,Love,sunny florida,2014-11-02T20:30:45.000Z
1279,1551571734943473665,politics,Sadness,Fear,0.2,Positive,BBCWorld,1223032769284116481,Joy,hill head england,2019-01-11T20:05:35.000Z
1280,1551571734943473665,politics,Sadness,Fear,0.2,Positive,BBCWorld,1200300374483251201,Fear,empty,2019-01-11T20:05:35.000Z
1281,1551571734943473665,politics,Sadness,Fear,0.2,Positive,BBCWorld,166287523,Love,london england,2019-01-11T20:05:35.000Z
1282,1551571734943473665,politics,Sadness,Fear,0.2,Positive,BBCWorld,1305350147069501442,Sadness,empty,2019-01-11T20:05:35.000Z
1283,1551571734943473665,politics,Sadness,Fear,0.2,Positive,BBCWorld,247650885,Fear,up holland,2019-01-11T20:05:35.000Z
1284,1551571734943473665,politics,Sadness,Fear,0.2,Positive,BBCWorld,1521950989988679681,Love,empty,2019-01-11T20:05:35.000Z
1285,1551571734943473665,politics,Sadness,Fear,0.2,Positive,BBCWorld,1358698758955966464,Sadness,metrix,2019-01-11T20:05:35.000Z
1286,1551571734943473665,politics,Sadness,Fear,0.2,Positive,BBCWorld,1299937143255490560,Fear,brooklyn ny,2019-01-11T20:05:35.000Z
1287,1551571734943473665,politics,Sadness,Fear,0.2,Positive,BBCWorld,1348089698087010308,Fear,empty,2019-01-11T20:05:35.000Z
1288,1551571734943473665,politics,Sadness,Fear,0.2,Positive,BBCWorld,419559880,Love,wilmslow,2019-01-11T20:05:35.000Z
1289,1551567144953028608,politics,Joy,Fear,1.0,Neutral,BBCWorld,277336305,Joy,empty,2021-08-27T07:15:35.000Z
1290,1551567144953028608,politics,Joy,Fear,1.0,Neutral,BBCWorld,113660976,Love,ottawa,2021-08-27T07:15:35.000Z
1291,1551567144953028608,politics,Joy,Fear,1.0,Neutral,BBCWorld,113376358,Joy,blue dot red state,2021-08-27T07:15:35.000Z
1292,1551567144953028608,politics,Joy,Fear,1.0,Neutral,BBCWorld,113376358,Fear,blue dot red state,2021-08-27T07:15:35.000Z
1293,1551567144953028608,politics,Joy,Fear,1.0,Neutral,BBCWorld,2905260526,Fear,empty,2021-08-27T07:15:35.000Z
1294,1551567144953028608,politics,Joy,Fear,1.0,Neutral,BBCWorld,943087192854888448,Fear,ireland,2021-08-27T07:15:35.000Z
1295,1551567144953028608,politics,Joy,Fear,1.0,Neutral,BBCWorld,1522178677047717888,Love,your head,2021-08-27T07:15:35.000Z
1296,1551567144953028608,politics,Joy,Fear,1.0,Neutral,BBCWorld,1522178677047717888,Love,your head,2021-08-27T07:15:35.000Z
1297,1551567144953028608,politics,Joy,Fear,1.0,Neutral,BBCWorld,85446712,Love,empty,2021-08-27T07:15:35.000Z
1298,1551567144953028608,politics,Joy,Fear,1.0,Neutral,BBCWorld,1148494884493516801,Fear,empty,2021-08-27T07:15:35.000Z
1299,1551561596660506625,sport,Joy,Sad,0.0,Neutral,BBCWorld,122468415,Love,vancouver,2022-05-08T11:18:29.000Z
